198,-2.06999993,2
199,-2.05999994,4
200,-2.04999995,1
201,-2.03999996,2
202,-2.02999997,3
203,-2.01999998,5
204,-2.00999999,2
205,-2,4
206,-1.99000001,4
207,-1.98000002,3
208,-1.97000003,4
209,-1.96000004,5
210,-1.95000005,3
211,-1.94000006,5
212,-1.91999996,3
213,-1.90999997,2
214,-1.89999998,12
215,-1.88999999,2
216,-1.88,3
217,-1.87,4
218,-1.86000001,3
219,-1.85000002,2
220,-1.84000003,3
221,-1.83000004,5
222,-1.82000005,6
223,-1.80999994,2
224,-1.79999995,5
225,-1.78999996,4
226,-1.77999997,5
227,-1.76999998,1
228,-1.75999999,5
229,-1.75,5
230,-1.74000001,7
231,-1.73000002,3
232,-1.72000003,1
233,-1.71000004,6
234,-1.70000005,3
235,-1.69000006,10
236,-1.67999995,4
237,-1.66999996,8
238,-1.65999997,3
239,-1.64999998,3
240,-1.63999999,6
241,-1.63,1
242,-1.62,3
243,-1.61000001,3
244,-1.60000002,7
245,-1.59000003,4
246,-1.58000004,8
247,-1.57000005,6
248,-1.55999994,9
249,-1.54999995,4
250,-1.53999996,2
251,-1.52999997,7
252,-1.51999998,5
253,-1.50999999,3
254,-1.49000001,4
255,-1.48000002,7
256,-1.47000003,8
257,-1.46000004,8
258,-1.45000005,7
259,-1.44000006,8
260,-1.42999995,5
261,-1.41999996,6
262,-1.40999997,7
263,-1.39999998,3
264,-1.38999999,11
265,-1.38,8
266,-1.37,5
267,-1.36000001,15
268,-1.35000002,9
269,-1.34000003,7
270,-1.33000004,11
271,-1.32000005,4
272,-1.30999994,8
273,-1.29999995,16
274,-1.28999996,5
275,-1.27999997,5
276,-1.26999998,7
277,-1.25999999,7
278,-1.25,6
279,-1.24000001,5
280,-1.23000002,6
281,-1.22000003,7
282,-1.21000004,5
283,-1.20000005,2
284,-1.19000006,8
285,-1.17999995,4
286,-1.16999996,9
287,-1.15999997,12
288,-1.14999998,13
289,-1.13999999,11
290,-1.13,10
291,-1.12,10
292,-1.11000001,11
293,-1.10000002,10
294,-1.09000003,7
295,-1.08000004,9
296,-1.07000005,6
297,-1.05999994,9
298,-1.04999995,13
299,-1.03999996,8
300,-1.02999997,4
301,-1.01999998,11
302,-1.00999999,16
303,-1,14
304,-0.99000001,11
305,-0.980000019,9
306,-0.970000029,14
307,-0.959999979,9
308,-0.949999988,11
309,-0.939999998,6
310,-0.930000007,14
311,-0.920000017,12
312,-0.910000026,13
313,-0.899999976,12
314,-0.889999986,11
315,-0.879999995,12
316,-0.870000005,8
317,-0.860000014,7
318,-0.850000024,9
319,-0.839999974,14
320,-0.829999983,19
321,-0.819999993,14
322,-0.810000002,14
323,-0.800000012,13
324,-0.790000021,12
325,-0.779999971,13
326,-0.769999981,5
327,-0.75999999,11
328,-0.75,21
329,-0.74000001,15
330,-0.730000019,16
331,-0.720000029,7
332,-0.709999979,13
333,-0.699999988,17
334,-0.689999998,15
335,-0.680000007,11
336,-0.670000017,9
337,-0.660000026,16
338,-0.649999976,9
339,-0.639999986,8
340,-0.629999995,10
341,-0.620000005,13
342,-0.610000014,14
343,-0.600000024,10
344,-0.589999974,14
345,-0.579999983,17
346,-0.569999993,15
347,-0.560000002,22
348,-0.550000012,8
349,-0.540000021,15
350,-0.529999971,15
351,-0.519999981,23
352,-0.50999999,15
353,-0.5,17
354,-0.49000001,19
355,-0.479999989,12
356,-0.469999999,5
357,-0.460000008,15
358,-0.449999988,15
359,-0.439999998,19
360,-0.430000007,16
361,-0.419999987,20
362,-0.409999996,18
363,-0.400000006,13
364,-0.389999986,26
365,-0.379999995,24
366,-0.370000005,22
367,-0.360000014,21
368,-0.349999994,17
369,-0.340000004,18
370,-0.330000013,14
371,-0.319999993,20
372,-0.310000002,21
373,-0.300000012,20
374,-0.289999992,19
375,-0.280000001,22
376,-0.270000011,12
377,-0.25999999,15
378,-0.25,23
379,-0.239999995,20
380,-0.230000004,23
381,-0.219999999,15
382,-0.209999993,17
383,-0.200000003,19
384,-0.189999998,17
385,-0.180000007,27
386,-0.170000002,19
387,-0.159999996,26
388,-0.150000006,17
389,-0.140000001,26
390,-0.129999995,21
391,-0.119999997,17
392,-0.109999999,14
393,-0.100000001,22
394,-9.00E-02,24
395,-8.00E-02,13
396,-7.00E-02,18
397,-6.00E-02,21
398,-5.00E-02,26
399,-4.00E-02,22
400,-3.00E-02,20
401,-2.00E-02,28
402,-1.00E-02,21
403,0,30
404,1.00E-02,20
405,2.00E-02,33
406,3.00E-02,25
407,4.00E-02,19
408,5.00E-02,22
409,6.00E-02,25
410,7.00E-02,17
411,8.00E-02,22
412,9.00E-02,21
413,0.100000001,15
414,0.109999999,22
415,0.119999997,24
416,0.129999995,18
417,0.140000001,29
418,0.150000006,21
419,0.159999996,25
420,0.170000002,30
421,0.180000007,35
422,0.189999998,12
423,0.200000003,19
424,0.209999993,24
425,0.219999999,25
426,0.230000004,21
427,0.239999995,18
428,0.25,26
429,0.25999999,19
430,0.270000011,17
431,0.280000001,29
432,0.289999992,12
433,0.300000012,23
434,0.310000002,22
435,0.319999993,18
436,0.330000013,20
437,0.340000004,16
438,0.349999994,15
439,0.360000014,20
440,0.370000005,21
441,0.379999995,22
442,0.389999986,19
443,0.400000006,18
444,0.409999996,20
445,0.419999987,27
446,0.430000007,13
447,0.439999998,22
448,0.449999988,25
449,0.460000008,25
450,0.469999999,26
451,0.479999989,17
452,0.49000001,16
453,0.5,30
454,0.50999999,15
455,0.519999981,16
456,0.529999971,11
457,0.540000021,12
458,0.550000012,14
459,0.560000002,21
460,0.569999993,19
461,0.579999983,19
462,0.589999974,14
463,0.600000024,14
464,0.610000014,22
465,0.620000005,30
466,0.629999995,14
467,0.639999986,10
468,0.649999976,17
469,0.660000026,15
470,0.670000017,13
471,0.680000007,21
472,0.689999998,15
473,0.699999988,14
474,0.709999979,18
475,0.720000029,24
476,0.730000019,14
477,0.74000001,14
478,0.75,12
479,0.75999999,15
480,0.769999981,15
481,0.779999971,16
482,0.790000021,14
483,0.800000012,15
484,0.810000002,11
485,0.819999993,22
486,0.829999983,15
487,0.839999974,18
488,0.850000024,14
489,0.860000014,18
490,0.870000005,16
491,0.879999995,15
492,0.889999986,20
493,0.899999976,10
494,0.910000026,6
495,0.920000017,12
496,0.930000007,13
497,0.939999998,15
498,0.949999988,9
499,0.959999979,15
500,0.970000029,15
501,0.980000019,18
502,0.99000001,14
503,1,8
504,1.00999999,8
505,1.01999998,14
506,1.02999997,15
507,1.03999996,6
508,1.04999995,12
509,1.05999994,23
510,1.07000005,15
511,1.08000004,15
512,1.09000003,14
513,1.10000002,8
514,1.11000001,13
515,1.12,9
516,1.13,8
517,1.13999999,8
518,1.14999998,10
519,1.15999997,11
520,1.16999996,13
521,1.17999995,10
522,1.19000006,9
523,1.20000005,12
524,1.21000004,10
525,1.22000003,15
526,1.23000002,9
527,1.24000001,5
528,1.25,5
529,1.25999999,6
530,1.26999998,12
531,1.27999997,11
532,1.28999996,6
533,1.29999995,10
534,1.30999994,11
535,1.32000005,6
536,1.33000004,12
537,1.34000003,5
538,1.35000002,11
539,1.36000001,7
540,1.37,8
541,1.38,7
542,1.38999999,9
543,1.39999998,9
544,1.40999997,11
545,1.41999996,4
546,1.42999995,11
547,1.44000006,3
548,1.45000005,8
549,1.46000004,6
550,1.47000003,4
551,1.48000002,2
552,1.49000001,2
553,1.5,9
554,1.50999999,3
555,1.51999998,5
556,1.52999997,4
557,1.53999996,9
558,1.54999995,6
559,1.55999994,6
560,1.57000005,8
561,1.58000004,6
562,1.59000003,5
563,1.60000002,5
564,1.61000001,6
565,1.62,11
566,1.63,2
567,1.63999999,5
568,1.64999998,2
569,1.65999997,9
570,1.66999996,8
571,1.67999995,7
572,1.69000006,4
573,1.70000005,7
574,1.71000004,4
575,1.72000003,4
576,1.73000002,5
577,1.74000001,11
578,1.75,5
579,1.75999999,7
580,1.76999998,5
581,1.77999997,2
582,1.78999996,6
583,1.79999995,5
584,1.80999994,6
585,1.82000005,4
586,1.83000004,5
587,1.84000003,7
588,1.85000002,6
589,1.86000001,2
590,1.87,10
591,1.88,3
592,1.88999999,2
593,1.89999998,4
594,1.90999997,3
595,1.91999996,7
596,1.92999995,4
597,1.94000006,6
598,1.95000005,7
599,1.96000004,8
600,1.97000003,4
601,1.98000002,1
602,1.99000001,6
603,2,9
604,2.00999999,3
605,2.01999998,4
606,2.02999997,5
607,2.03999996,5
608,2.04999995,3
609,2.05999994,3
610,2.06999993,3
611,2.07999992,4
612,2.0999999,4
613,2.1099999,2
614,2.11999989,3
615,2.13000011,5
616,2.1400001,5
617,2.1500001,4
618,2.16000009,3
619,2.17000008,6
620,2.18000007,2
621,2.19000006,6
622,2.20000005,2
623,2.21000004,3
624,2.22000003,3
625,2.23000002,2
626,2.24000001,4
627,2.25,4
628,2.25999999,2
629,2.26999998,5
630,2.27999997,3
631,2.28999996,4
632,2.29999995,4
633,2.30999994,4
634,2.31999993,2
635,2.32999992,3
636,2.33999991,1
637,2.3499999,3
638,2.3599999,2
639,2.36999989,5
640,2.38000011,2
641,2.3900001,4
642,2.4000001,1
643,2.41000009,1
644,2.42000008,2
645,2.43000007,1
646,2.44000006,3
647,2.45000005,7
648,2.46000004,4
649,2.47000003,2
650,2.48000002,2
651,2.49000001,1
652,2.5,1
653,2.50999999,2
654,2.51999998,3
655,2.52999997,1
656,2.53999996,2
657,2.54999995,1
658,2.55999994,3
659,2.56999993,2
660,2.57999992,2
661,2.5999999,1
662,2.6099999,1
663,2.61999989,5
664,2.6400001,1
665,2.6500001,5
666,2.66000009,1
667,2.68000007,3
668,2.69000006,3
669,2.70000005,4
670,2.71000004,2
671,2.73000002,4
672,2.75,3
673,2.76999998,3
674,2.77999997,1
675,2.78999996,1
676,2.79999995,4
677,2.80999994,3
678,2.81999993,1
679,2.83999991,3
680,2.8499999,1
681,2.86999989,1
682,2.88000011,2
683,2.91000009,2
684,2.92000008,1
685,2.94000006,3
686,2.95000005,1
687,2.96000004,1
688,2.97000003,2
689,2.98000002,2
690,2.99000001,2
691,3,3
692,3.00999999,1
693,3.02999997,2
694,3.04999995,1
695,3.06999993,1
696,3.07999992,1
697,3.08999991,2
698,3.11999989,1
699,3.13000011,2
700,3.1500001,2
701,3.17000008,1
702,3.18000007,1
703,3.20000005,2
704,3.21000004,1
705,3.22000003,2
706,3.23000002,1
707,3.26999998,1
708,3.27999997,3
709,3.28999996,1
710,3.29999995,2
711,3.30999994,1
712,3.31999993,2
713,3.32999992,1
714,3.3499999,2
715,3.3599999,1
716,3.36999989,2
717,3.3900001,2
718,3.41000009,1
719,3.42000008,1
720,3.46000004,3
721,3.5,3
722,3.51999998,1
723,3.52999997,1
724,3.53999996,1
725,3.54999995,1
726,3.55999994,1
727,3.56999993,2
728,3.58999991,2
729,3.5999999,1
730,3.61999989,2
731,3.63000011,1
732,3.66000009,1
733,3.67000008,1
734,3.70000005,2
735,3.71000004,1
736,3.72000003,2
737,3.75,1
738,3.75999999,1
739,3.78999996,1
740,3.80999994,1
741,3.82999992,1
742,3.86999989,2
743,3.8900001,1
744,3.92000008,1
745,3.98000002,1
746,4.03999996,1
747,4.09000015,1
748,4.21999979,1
749,4.23000002,1
750,4.25,1
751,4.26000023,2
752,4.30999994,1
753,4.3499999,2
754,4.36000013,1
755,4.46000004,1
756,4.5,1
757,4.65999985,1
758,4.69999981,1
759,4.73000002,1
760,4.76000023,1
761,4.88999987,1
762,4.9000001,2
763,4.92000008,1
764,4.94999981,1
765,5.05000019,1
766,5.13000011,1
767,5.17999983,2
768,5.21000004,1
769,5.30999994,1
770,5.48000002,1
771,5.5,1
772,5.53000021,2
773,5.57999992,1
774,5.59000015,1
775,5.63999987,1
776,5.80999994,1
777,5.88999987,1
778,6.17999983,1
779,6.21000004,1
780,6.30999994,1
781,6.3499999,1
782,6.42999983,1
783,6.94999981,1
784,6.98999977,1
785,7.17000008,1
786,7.21000004,1
787,7.30000019,1
788,7.55000019,1
789,7.82999992,1
790,8.30000019,1
791,10.4399996,1
792,17.7399998,1
